ID, Mean, SD, Modal, Median, Kurtosis,
RMS_78 02.01.04b.tif , 63.6525 , 39.1912 , 48 , 56 , 2.5949
RMS_78 02.012.05b.tif , 65.3541 , 38.3792 , 53 , 61 , 2.6672
RMS_78 02.012.06b.tif , 50.0942 , 30.7673 , 41 , 44 , 7.3007
RMS_78 02.012.07b.tif , 57.301 , 34.5459 , 47 , 51 , 3.9962
RMS_78 02.02.04a.tif , 45.2603 , 29.8547 , 37 , 42 , 9.358
RMS_78 02.02.05a.tif , 42.8957 , 28.727 , 34 , 37 , 11.8523
RMS_78 02.02.06a.tif , 66.7209 , 36.7634 , 59 , 63 , 2.3123
RMS_78 03.01.01a.tif , 45.5002 , 32.619 , 37 , 41 , 9.5199
RMS_78 03.01.01b.tif , 50.8015 , 33.2217 , 38 , 45 , 6.0012
RMS_78 03.01.02a.tif , 51.0552 , 30.9587 , 44 , 48 , 6.8589
RMS_78 03.01.02b.tif , 65.4069 , 38.2299 , 51 , 60 , 2.1784
RMS_78 03.01.03a.tif , 61.6451 , 35.3972 , 53 , 57 , 3.1352
RMS_78 03.01.03b.tif , 60.8359 , 37.6014 , 45 , 54 , 3.374
RMS_78 03.01.04b.tif , 64.6038 , 38.924 , 51 , 59 , 2.2551
RMS_78 03.02.04a.tif , 44.3315 , 29.6957 , 33 , 38 , 9.613
RMS_78 03.02.05a.tif , 47.3536 , 30.445 , 40 , 44 , 8.7337
RMS_78 03.02.05b.tif , 65.1857 , 38.8911 , 51 , 59 , 2.52
RMS_78 03.02.06a.tif , 67.6759 , 37.3024 , 57 , 65 , 2.0102
RMS_78 03.02.06b.tif , 53.0745 , 32.2675 , 42 , 49 , 5.7683
RMS_78 03.02.07b.tif , 57.3531 , 34.5588 , 47 , 51 , 3.9318
RMS_78 04.01.01a.tif , 41.3746 , 31.4769 , 31 , 35 , 10.77
RMS_78 04.01.01b.tif , 60.7186 , 39.7085 , 40 , 52 , 2.549
RMS_78 04.01.02a.tif , 59.9087 , 38.9898 , 43 , 54 , 3.1419
RMS_78 04.01.02b.tif , 67.3139 , 39.4315 , 51 , 60 , 1.8514
RMS_78 04.01.03a.tif , 62.5637 , 36.3698 , 51 , 58 , 2.8452
RMS_78 04.01.03b.tif , 65.8391 , 42.9813 , 43 , 58 , 1.662
RMS_78 04.01.04b.tif , 62.8955 , 38.9156 , 49 , 57 , 2.6596
RMS_78 04.02.04a.tif , 47.3737 , 30.346 , 36 , 41 , 8.0329
RMS_78 04.02.05a.tif , 51.5512 , 32.8228 , 42 , 46 , 6.1423
RMS_78 04.02.05b.tif , 64.4757 , 39.977 , 46 , 57 , 2.3914
RMS_78 04.02.06a.tif , 64.3665 , 37.3884 , 53 , 61 , 2.6798
RMS_78 04.02.06b.tif , 55.3954 , 35.4727 , 41 , 48 , 4.5245
RMS_78 04.02.07b.tif , 57.7733 , 36.1903 , 43 , 51 , 3.7698
RMS_79 00.01.01a.tif , 53.2317 , 32.9478 , 44 , 49 , 5.7905
RMS_79 00.01.02a.tif , 54.0172 , 32.2024 , 45 , 50 , 5.4471
RMS_79 00.01.03a.tif , 54.6821 , 33.2041 , 46 , 52 , 5.2561
RMS_79 00.02.04a.tif , 42.3932 , 30.7971 , 31 , 35 , 10.9393
RMS_79 00.02.05a.tif , 47.0291 , 31.1757 , 38 , 43 , 8.274
RMS_79 00.02.06a.tif , 55.1772 , 37.1926 , 39 , 49 , 3.945
RMS_79 02.01.01a.tif , 52.5127 , 32.851 , 42 , 46 , 5.9409
RMS_79 02.01.01b.tif , 57.5426 , 36.7346 , 40 , 50 , 3.366
RMS_79 02.01.02a.tif , 60.8111 , 35.5507 , 48 , 54 , 3.1981
RMS_79 02.01.02b.tif , 58.7514 , 34.783 , 48 , 54 , 3.5618
RMS_79 02.01.03a.tif , 60.189 , 35.8122 , 51 , 56 , 3.4843
RMS_79 02.01.03b.tif , 56.51 , 35.6056 , 45 , 51 , 3.8628
RMS_79 02.01.04b.tif , 58.6916 , 35.8595 , 45 , 51 , 3.5377
RMS_79 02.01.05b.tif , 55.105 , 34.7491 , 44 , 49 , 4.1866
RMS_79 02.02.04a.tif , 43.2045 , 30.3842 , 32 , 36 , 9.9942
RMS_79 02.02.05a.tif , 51.5391 , 32.3128 , 41 , 46 , 5.76
RMS_79 02.02.06a.tif , 55.7957 , 36.1651 , 42 , 47 , 4.1094
RMS_79 02.02.06b.tif , 53.0259 , 35.1723 , 40 , 45 , 5.0231
RMS_79 02.02.07b.tif , 44.0567 , 31.6476 , 32 , 39 , 9.1469
RMS_79 03.01.01a.tif , 55.9792 , 34.2722 , 45 , 50 , 4.5975
RMS_79 03.01.01b.tif , 61.4856 , 38.5137 , 43 , 52 , 2.6112
RMS_79 03.01.02a.tif , 58.1143 , 34.8192 , 45 , 51 , 3.8733
RMS_79 03.01.02b.tif , 61.2722 , 36.3593 , 49 , 55 , 3.0512
RMS_79 03.01.03a.tif , 59.714 , 35.4095 , 48 , 54 , 3.6341
RMS_79 03.01.03b.tif , 55.7543 , 34.5823 , 45 , 50 , 4.5779
RMS_79 03.01.04b.tif , 59.479 , 35.9358 , 47 , 53 , 3.4815
RMS_79 03.01.05b.tif , 54.6037 , 33.8839 , 43 , 48 , 4.5422
RMS_79 03.02.04a.tif , 44.1983 , 30.6743 , 34 , 38 , 9.2312
RMS_79 03.02.05a.tif , 54.1535 , 33.7205 , 39 , 51 , 4.6564
RMS_79 03.02.06a.tif , 57.9292 , 37.5178 , 43 , 54 , 3.5193
RMS_79 03.02.06b.tif , 56.2351 , 36.8052 , 41 , 52 , 4.0127
RMS_79 03.02.07b.tif , 43.3985 , 31.3952 , 32 , 36 , 9.6154
RMS_79 04.01.01a.tif , 60.5237 , 35.9858 , 49 , 57 , 3.3842
RMS_79 04.01.01b.tif , 65.0667 , 39.6265 , 47 , 61 , 2.1448
RMS_79 04.01.02a.tif , 61.2452 , 36.5073 , 49 , 55 , 2.8812
RMS_79 04.01.02b.tif , 64.0716 , 37.2002 , 54 , 60 , 2.5007
RMS_79 04.01.03a.tif , 64.0607 , 38.1651 , 51 , 56 , 2.4477
RMS_79 04.01.03b.tif , 62.5611 , 37.3877 , 48 , 57 , 2.6508
RMS_79 04.01.04b.tif , 65.1716 , 38.6829 , 49 , 60 , 2.2282
RMS_79 04.01.05b.tif , 61.4 , 36.3228 , 50 , 55 , 3.1425
RMS_79 04.02.04a.tif , 46.7154 , 31.4747 , 34 , 41 , 7.8644
RMS_79 04.02.05a.tif , 56.0669 , 34.04 , 44 , 49 , 4.0956
RMS_79 04.02.06a.tif , 58.6448 , 36.5656 , 47 , 53 , 3.5718
RMS_79 04.02.06b.tif , 58.5092 , 36.9179 , 45 , 50 , 3.5822
RMS_79 04.02.07b.tif , 47.7214 , 32.2176 , 35 , 42 , 7.4343
RMS_79 Neocortex 1c.tif , 66.3229 , 44.1219 , 50 , 59 , 1.2735
RMS_79 Neocortex 2c.tif , 74.5223 , 46.027 , 51 , 68 , 0.5717
RMS_79 Neocortex 3c.tif , 73.0457 , 45.7039 , 47 , 68 , 0.5584
